Date,Team,Ranking
2/13/2012,Fordham Rams,0.21491514297721684
2/13/2012,Southern Utah Thunderbirds,0.26364265981613455
2/13/2012,Navy Midshipmen,0.18247929716294825
2/13/2012,New Hampshire Wildcats,0.2600326227343814
2/13/2012,Gardner Webb Runnin Bulldogs,0.20824441396862275
2/13/2012,Texas Southern Tigers,0.1656292949694778
2/13/2012,South Dakota Coyotes,0.30999821076975687
2/13/2012,Savannah State Tigers,0.35937333983435554
2/13/2012,High Point Panthers,0.22801110592966098
2/13/2012,Eastern Michigan Eagles,0.17344464298655904
2/13/2012,Florida International Panthers,0.22438729873561125
2/13/2012,Army Black Knights,0.24800890706561107
2/13/2012,Towson Tigers,-0.15360239479281185
2/13/2012,Citadel Bulldogs,0.044004115847402374
2/13/2012,Alabama State Hornets,0.18125608012598243
2/13/2012,Saint Francis-Pennsylvania Red Flash,0.16521302067717594
2/13/2012,Monmouth-New Jersey Hawks,0.09219898721596394
2/13/2012,Norfolk State Spartans,0.27392555400430807
2/13/2012,Samford Bulldogs,0.16258345362948703
2/13/2012,North Carolina A&T Aggies,0.21937800041032912
2/13/2012,Jackson State Tigers,0.05843359672704752
2/13/2012,Tennessee-Martin Skyhawks,0.042271869438123444
2/13/2012,Florida Gulf Coast Eagles,0.1913572452917253
2/13/2012,Eastern Illinois Panthers,0.23427963378926764
2/13/2012,Southeast Missouri State Redhawks,0.2782488076167287
2/13/2012,Kennesaw State Owls,0.004489619556927605
2/13/2012,Northern Illinois Huskies,0.04754259838396867
2/13/2012,Texas A&M-Corpus Christi Islanders,0.005117095082520302
2/13/2012,Hartford Hawks,0.059474825115054
2/13/2012,Colgate Red Raiders,0.15801957455759247
2/13/2012,Idaho State Bengals,0.0939525473417415
2/13/2012,Marist Red Foxes,0.09992733517917486
2/13/2012,North Dakota Fighting Hawks,0.34458744568300426
2/13/2012,North Carolina Central Eagles,0.2974202251678161
2/13/2012,Binghamton Bearcats,-0.026797772274079833
2/13/2012,Mississippi Valley State Delta Devils,0.14166123956429152
2/13/2012,Bryant University Bulldogs,0.054274110523611266
2/13/2012,Stetson Hatters,0.06632146517600909
2/13/2012,Delaware State Hornets,0.21835353082245787
2/13/2012,Longwood Lancers,0.1747202314500504
2/13/2012,Jacksonville State Gamecocks,0.1391370990450129
2/13/2012,South Carolina-Upstate Spartans,0.16774908161758134
2/13/2012,California State-Bakersfield Roadrunners,0.12168331250040379
2/13/2012,Radford Highlanders,0.058499108711410994
2/13/2012,Georgia Southern Eagles,0.22733276669397315
2/13/2012,New Jersey Tech Highlanders,0.29767584330910146
2/13/2012,Dartmouth College Big Green,0.15903451466031762
2/13/2012,California State-Sacramento Hornets,0.18089746664563022
2/13/2012,Louisiana-Monroe Warhawks,0.10365648789693965
2/13/2012,South Carolina State Bulldogs,0.02821953586917349
2/13/2012,Western Illinois Leathernecks,0.1379006474715002
2/13/2012,Alabama A&M Bulldogs,0.14250001269673482
2/13/2012,Florida A&M Rattlers,0.1564782356011812
2/13/2012,Arkansas-Pine Bluff Golden Lions,-0.030422681176264826
2/13/2012,Fairleigh Dickinson-Metropolitan Knights,-0.024821564527729156
2/13/2012,Toledo Rockets,0.13315275976775995
2/13/2012,Howard Bison,0.023734252913122054
2/13/2012,Maryland-Eastern Shore Hawks,-0.026860335806940132
2/13/2012,Grambling State Tigers,-0.13643405279974694
2/13/2012,Prairie View A&M Panthers,0.03347375240750196
2/13/2012,Central Arkansas Bears,0.052914082688047814
2/13/2012,Houston Baptist Huskies,0.005217408909550797
2/13/2012,Alcorn State Braves,-0.025384830125527467
2/13/2012,Chicago State Cougars,-0.2631922830563577
2/13/2012,Southern University A&M Jaguars,0.03652869710334924
2/20/2012,Ohio State Buckeyes,1.0055830819679734
2/20/2012,Kentucky Wildcats,1.0606100842246968
2/20/2012,Duke Blue Devils,0.897165086228499
2/20/2012,North Carolina Tar Heels,1.1323835001536264
2/20/2012,Connecticut Huskies,0.7064854568052972
2/20/2012,Syracuse Orange,0.991431404076972
2/20/2012,Pittsburgh Panthers,0.6988930263484062
2/20/2012,Kansas Jayhawks,0.7966935747581607
2/20/2012,Louisville Cardinals,0.8792024325459852
2/20/2012,Florida Gators,0.8129178119670968
2/20/2012,Wisconsin Badgers,0.7511248918702778
2/20/2012,Vanderbilt Commodores,0.8088426795294658
2/20/2012,Purdue Boilermakers,0.6609140646599958
2/20/2012,Xavier Musketeers,0.6109071505507112
2/20/2012,Arizona Wildcats,0.7271031486599344
2/20/2012,Brigham Young Cougars,0.7551447590849627
2/20/2012,Texas Longhorns,0.656252902908109
2/20/2012,Marquette Golden Eagles,0.7059561386779272
2/20/2012,Notre Dame Fighting Irish,0.6496720486915919
2/20/2012,Cincinnati Bearcats,0.6298734575220089
2/20/2012,Michigan Wolverines,0.6826276362892971
2/20/2012,Texas A&M Aggies,0.5702489086486797
2/20/2012,West Virginia Mountaineers,0.620080036011932
2/20/2012,Gonzaga Bulldogs,0.7557410677640489
2/20/2012,Missouri Tigers,0.7936917625790093
2/20/2012,Washington Huskies,0.6201377510477899
2/20/2012,Temple Owls,0.7178002985843339
2/20/2012,San Diego State Aztecs,0.5684180852101404
2/20/2012,Florida State Seminoles,0.7043987470395142
2/20/2012,Butler Bulldogs,0.585131590485792
2/20/2012,Memphis Tigers,0.7821756733155723
2/20/2012,UCLA Bruins,0.6757365035778842
2/20/2012,Michigan State Spartans,0.7062337069355231
2/20/2012,UNLV Rebels,0.7500866765810285
2/20/2012,Villanova Wildcats,0.5574071726672122
2/20/2012,Alabama Crimson Tide,0.6871499131554121
2/20/2012,Baylor Bears,0.729915128911345
2/20/2012,Clemson Tigers,0.6042033581037187
2/20/2012,Kansas State Wildcats,0.6671442211908366
2/20/2012,Georgetown Hoyas,0.6647305693474997
2/20/2012,California Golden Bears,0.6695699889184275
2/20/2012,Illinois Fighting Illini,0.5271376844070601
2/20/2012,Saint Marys College-California Gaels,0.7180878219577533
2/20/2012,New Mexico Lobos,0.73703102357623
2/20/2012,George Mason Patriots,0.6388294969945204
2/20/2012,Utah State Aggies,0.5683914374434752
2/20/2012,Wichita State Shockers,0.7391263232257936
2/20/2012,Virginia Tech Hokies,0.5692792270097055
2/20/2012,Virginia Commonwealth Rams,0.5998417123485305
2/20/2012,Old Dominion Monarchs,0.5698840820155023
2/20/2012,Belmont Bruins,0.8161374636142369
2/20/2012,Northwestern Wildcats,0.5432491961742683
2/20/2012,Miami-Florida Hurricanes,0.6125478980679636
2/20/2012,Minnesota Golden Gophers,0.5608193462926588
2/20/2012,Saint Johns Red Storm,0.39944415030317737
2/20/2012,Oklahoma State Cowboys,0.46200385874951433
2/20/2012,Maryland Terrapins,0.45217965964535173
2/20/2012,Richmond Spiders,0.5271872969078265
2/20/2012,Alabama-Birmingham Blazers,0.47613945012975123
2/20/2012,Nebraska Cornhuskers,0.4813156272150371
2/20/2012,Washington State Cougars,0.6140114530716427
2/20/2012,Penn State Nittany Lions,0.3328827079361736
2/20/2012,Southern California Trojans,0.35752938907339804
2/20/2012,Mississippi Rebels,0.5155518645711091
2/20/2012,Iona Gaels,0.7618903800814409
2/20/2012,Georgia Bulldogs,0.48878237391957174
2/20/2012,Harvard Crimson,0.8089029417216776
2/20/2012,Oakland Golden Grizzlies,0.4975865608956318
2/20/2012,Seton Hall Pirates,0.5474491781689773
2/20/2012,Dayton Flyers,0.5008212195640087
2/20/2012,Cleveland State Vikings,0.6540409139601386
2/20/2012,Kent State Golden Flashes,0.6332120156870751
2/20/2012,Creighton Blue Jays,0.6481824956445335
2/20/2012,Colorado Buffaloes,0.5289326035243386
2/20/2012,Tulsa Golden Hurricane,0.566641904557365
2/20/2012,Marshall Thundering Herd,0.541773051320967
2/20/2012,Tennessee Volunteers,0.4356027397967919
2/20/2012,Virginia Cavaliers,0.5905210635431536
2/20/2012,North Carolina State Wolfpack,0.5609430610233322
2/20/2012,Northern Iowa Panthers,0.5541875512780894
2/20/2012,Oregon Ducks,0.5043872999007928
2/20/2012,Drexel Dragons,0.7152591510136215
2/20/2012,Missouri State Bears,0.5111084491197198
2/20/2012,Southern Mississippi Golden Eagles,0.571832450935958
2/20/2012,College of Charleston Cougars,0.5116273653560498
2/20/2012,Fairfield Stags,0.5944619456697489
2/20/2012,Texas-El Paso Miners,0.4121295131149605
2/20/2012,Stanford Cardinal,0.6179062768884072
2/20/2012,Princeton Tigers,0.6062233983869066
2/20/2012,Duquesne Dukes,0.5254848750881154
2/20/2012,Central Florida Knights,0.5401752306927324
2/20/2012,Mississippi State Bulldogs,0.48341794597782733
2/20/2012,Akron Zips,0.5719511438703054
2/20/2012,Indiana State Sycamores,0.49703542784607224
2/20/2012,Boston College Eagles,0.26713754098236087
2/20/2012,Rutgers Scarlet Knights,0.4150392358928824
2/20/2012,Indiana Hoosiers,0.6956715683739526
2/20/2012,Colorado State Rams,0.46987992544961
2/20/2012,Georgia Tech Yellow Jackets,0.44300534767949235
2/20/2012,Oklahoma Sooners,0.49181594271861956
2/20/2012,California State-Long Beach 49ers,0.5645929758901232
2/20/2012,Arkansas Razorbacks,0.43889245766737095
2/20/2012,Iowa State Cyclones,0.5154542637647456
2/20/2012,Iowa Hawkeyes,0.4964316654490984
2/20/2012,Arizona State Sun Devils,0.32738258197844333
2/20/2012,Providence Friars,0.44240844205468904
2/20/2012,Saint Louis Billikens,0.6807373107871891
2/20/2012,Wisconsin-Milwaukee Panthers,0.45810693240027106
2/20/2012,Oral Roberts Golden Eagles,0.5844393521219459
2/20/2012,James Madison Dukes,0.4321518010839125
2/20/2012,South Carolina Gamecocks,0.39282758256855405
2/20/2012,Rhode Island Rams,0.2884846266818819
2/20/2012,Detroit-Mercy Titans,0.5534801745514546
2/20/2012,Santa Clara Broncos,0.36385107983508425
2/20/2012,South Florida Bulls,0.43611101901219196
2/20/2012,Murray State Racers,0.5974999571721704
2/20/2012,East Tennessee State Buccaneers,0.4971373023493374
2/20/2012,Rider Broncs,0.44191773490580627
2/20/2012,Valparaiso Crusaders,0.5250792859809742
2/20/2012,Bucknell Bison,0.6392756617151422
2/20/2012,Saint Bonaventure Bonnies,0.5269496176202894
2/20/2012,Portland Pilots,0.3118044306653052
2/20/2012,Davidson College Wildcats,0.6360242842896958
2/20/2012,Wofford Terriers,0.45026174764623184
2/20/2012,Nevada Wolf Pack,0.5471656364313743
2/20/2012,Buffalo Bulls,0.6043711824148632
2/20/2012,Wright State Raiders,0.36937551240385175
2/20/2012,Montana Grizzlies,0.6796157535195602
2/20/2012,George Washington Colonials,0.4040046180580259
2/20/2012,Ohio Bobcats,0.5474519410063708
2/20/2012,Hofstra Pride,0.36577387501128283
2/20/2012,Vermont Catamounts,0.5896833965494093
2/20/2012,New Mexico State Aggies,0.5583998215818643
2/20/2012,Boise State Broncos,0.4451832158995344
2/20/2012,Morehead State Eagles,0.45830874025247353
2/20/2012,San Francisco Dons,0.5174558036840079
2/20/2012,Indiana-Purdue Jaguars,0.43920820437103136
2/20/2012,Texas Tech Red Raiders,0.20701088606396245
2/20/2012,Utah Utes,0.14219015938427595
2/20/2012,Coastal Carolina Chanticleers,0.5797358415615322
2/20/2012,Western Michigan Broncos,0.436206476001552
2/20/2012,Air Force Falcons,0.37645301758993677
2/20/2012,Austin Peay State Governors,0.45453921656166413
2/20/2012,Miami-Ohio Redhawks,0.2727370171906657
2/20/2012,Wisconsin-Green Bay Phoenix,0.3208074002993835
2/20/2012,Jacksonville Dolphins,0.3863031898433265
2/20/2012,Saint Josephs-Pennsylvania Hawks,0.44981591819453026
2/20/2012,Robert Morris Colonials,0.537722979574616
2/20/2012,Evansville Aces,0.4382768535448767
2/20/2012,Boston University Terriers,0.49133466277247473
2/20/2012,Northeastern Huskies,0.3580221936833075
2/20/2012,Saint Peters Peacocks,0.2213524989860641
2/20/2012,Northern Colorado Bears,0.37100354639911903
2/20/2012,East Carolina Pirates,0.42295076606195764
2/20/2012,South Dakota State Jackrabbits,0.6262185917474044
2/20/2012,Idaho Vandals,0.41121801693073884
2/20/2012,Weber State Wildcats,0.5455299361836082
2/20/2012,North Carolina-Asheville Bulldogs,0.5733328388476037
2/20/2012,Hawaii Rainbow Warriors,0.4348052291818423
2/20/2012,Oregon State Beavers,0.5015819602833935
2/20/2012,Cornell Big Red,0.35070200036399346
2/20/2012,Drake Bulldogs,0.40095601591944274
2/20/2012,Florida Atlantic Owls,0.4828976127289372
2/20/2012,Auburn Tigers,0.3803260200280278
2/20/2012,North Carolina-Charlotte 49ers,0.4074263059847226
2/20/2012,Southern Methodist Mustangs,0.33564973632622364
2/20/2012,Ball State Cardinals,0.4961043206892609
2/20/2012,Louisiana State Tigers,0.4172223336241704
2/20/2012,Bradley Braves,0.22232358513467707
2/20/2012,Loyola-Maryland Greyhounds,0.49049687675171816
2/20/2012,Loyola-Chicago Ramblers,0.29533307740310727
2/20/2012,Rice University Owls,0.3877286921518326
2/20/2012,La Salle Explorers,0.4760049530590458
2/20/2012,Massachusetts Minutemen,0.4620080308433452
2/20/2012,Siena College Saints,0.2811988704196084
2/20/2012,San Jose State Spartans,0.3536069340574612
2/20/2012,Texas Christian Horned Frogs,0.3250040401866111
2/20/2012,Quinnipiac Bobcats,0.49468803968769465
2/20/2012,Illinois State Redbirds,0.37348677402457814
2/20/2012,Delaware Blue Hens,0.37311020480062274
2/20/2012,Wake Forest Demon Deacons,0.25912728101189647
2/20/2012,Lipscomb Bison,0.2993150357403427
2/20/2012,DePaul Blue Demons,0.287198652432918
2/20/2012,Southern Illinois Salukis,0.2221226674801151
2/20/2012,Lehigh Mountain Hawks,0.5751394410771389
2/20/2012,Tennessee Tech Golden Eagles,0.5185479166813378
2/20/2012,Western Carolina Catamounts,0.35245347844496233
2/20/2012,Central Connecticut State Blue Devils,0.3949008802631798
2/20/2012,Appalachian State Mountaineers,0.331083799031176
2/20/2012,North Texas Mean Green Eagles,0.3513154713213961
2/20/2012,Yale Bulldogs,0.49975237721521687
2/20/2012,Northern Arizona Lumberjacks,0.23437179984025128
2/20/2012,Arkansas State Red Wolves,0.3261352580103448
2/20/2012,William & Mary Tribe,0.26534076060655964
2/20/2012,Furman  Paladins,0.3476582822713056
2/20/2012,Fresno State Bulldogs,0.36233092431310776
2/20/2012,IUPU-Fort Wayne Mastadons,0.4141031379371862
2/20/2012,North Dakota State Bison,0.5115970068538188
2/20/2012,American Eagles,0.4183151955439337
2/20/2012,Pacific Tigers,0.21414334337510488
2/20/2012,Houston Cougars,0.29925679391863785
2/20/2012,Hampton University Pirates,0.35010626536219663
2/20/2012,Texas-San Antonio Roadrunners,0.43712319670315003
2/20/2012,Sam Houston State Bearkats,0.23079036906651293
2/20/2012,Stony Brook Seawolves,0.5066693276064324
2/20/2012,Pennsylvania Quakers,0.38038012195568355
2/20/2012,Bowling Green State Falcons,0.4215081471429312
2/20/2012,Stephen F. Austin State Lumberjacks,0.4395353264760564
2/20/2012,Denver Pioneers,0.52640339177299
2/20/2012,North Carolina-Wilmington Seahawks,0.31881969369010443
2/20/2012,Morgan State Bears,0.3421732364361525
2/20/2012,North Florida Ospreys,0.279464446297141
2/20/2012,Liberty University Flames,0.3169124161734988
2/20/2012,Canisius Golden Griffins,0.16814538096517617
2/20/2012,Georgia State Panthers,0.45471033285423273
2/20/2012,Tulane Green Wave,0.3856998299106838
2/20/2012,Virginia Military Keydets,0.4008514164792645
2/20/2012,Louisiana-Lafayette Ragin Cajuns,0.34129448492135517
2/20/2012,Loyola-Marymount Lions,0.3810393707948848
2/20/2012,Arkansas-Little Rock Trojans,0.30876774471814444
2/20/2012,Columbia Lions,0.37136958128418274
2/20/2012,Winthrop Eagles,0.30568441548452846
2/20/2012,Mercer Bears,0.4146360247767161
2/20/2012,Tennessee-Chattanooga Moccasins,0.2723393142567014
2/20/2012,McNeese State Cowboys,0.3240644571654898
2/20/2012,Tennessee State Tigers,0.44315247747588854
2/20/2012,Wyoming Cowboys,0.36543456919079353
2/20/2012,Lafayette College Leopards,0.31194564308937334
2/20/2012,Albany Great Danes,0.38730934628565794
2/20/2012,Louisiana Tech Bulldogs,0.26365628452996964
2/20/2012,Holy Cross Crusaders,0.28697245634081103
2/20/2012,Wagner Seahawks,0.5058962108491896
2/20/2012,Pepperdine Waves,0.19808468346285532
2/20/2012,Mount Saint Marys Mountaineers,0.23401193865786973
2/20/2012,Maine Black Bears,0.31991299874236967
2/20/2012,California State-Northridge Matadors,0.2288425115012972
2/20/2012,Texas-Arlington Mavericks,0.5160074795427774
2/20/2012,Saint Francis-New York Terriers,0.3713872951618342
2/20/2012,Youngstown State Penguins,0.3310850407892647
2/20/2012,California State-Fullerton Titans,0.352867383694404
2/20/2012,Elon Phoenix,0.29018735954423436
2/20/2012,California-Riverside Highlanders,0.28873706350593464
2/20/2012,Charleston Southern Buccaneers,0.4008795201840418
2/20/2012,Eastern Kentucky Colonels,0.30888593341386716
2/20/2012,Brown Bears,0.17537573512014826
2/20/2012,Portland State Vikings,0.24689388697341708
2/20/2012,Southeastern Louisiana Lions,0.20003196092248313
2/20/2012,California-Irvine Anteaters,0.25536542718997457
2/20/2012,Texas State Bobcats,0.2640485616220434
2/20/2012,Campbell Fighting Camels,0.35025996534094933
2/20/2012,Niagara Purple Eagles,0.20765781649585593
2/20/2012,Lamar Cardinals,0.4802893813180678
2/20/2012,California-Davis Aggies,0.1868712336299157
2/20/2012,Seattle University Red Hawks,0.2601663747009878
2/20/2012,Eastern Washington Eagles,0.34028772150061193
2/20/2012,Sacred Heart Pioneers,0.3682767670070218
2/20/2012,Illinois-Chicago Flames,0.10255988312878114
2/20/2012,Presbyterian Blue Hose,0.272615791848455
2/20/2012,Central Michigan Chippewas,0.18974672682541388
2/20/2012,Coppin State Eagles,0.3056254653674905
2/20/2012,Montana State Bobcats,0.1972384557440732
2/20/2012,San Diego Toreros,0.17538586403086584
2/20/2012,Nicholls State Colonels,0.1254110185232297
2/20/2012,Bethune Cookman Wildcats,0.3039440171393731
2/20/2012,Missouri-Kansas City Kangaroos,0.16257228831136503
2/20/2012,Northwestern State Demons,0.2837471866449248
2/20/2012,North Carolina-Greensboro Spartans,0.2197457204224814
2/20/2012,Troy Trojans,0.12066405448393298
2/20/2012,South Alabama Jaguars,0.26789399557681637
2/20/2012,Manhattan Jaspers,0.36573150745805794
2/20/2012,Fordham Rams,0.18608159117118966
2/20/2012,Southern Utah Thunderbirds,0.2551292088865723
2/20/2012,Navy Midshipmen,0.16510697132574234
2/20/2012,New Hampshire Wildcats,0.2532394519661871
2/20/2012,Gardner Webb Runnin Bulldogs,0.1973585532598563
2/20/2012,Texas Southern Tigers,0.18062856122230234
2/20/2012,South Dakota Coyotes,0.29684006984096223
2/20/2012,Savannah State Tigers,0.3709580951261497
2/20/2012,High Point Panthers,0.2203041530340045
2/20/2012,Eastern Michigan Eagles,0.16953752801481206
2/20/2012,Florida International Panthers,0.21924889700021966
2/20/2012,Army Black Knights,0.251381232902817
2/20/2012,Towson Tigers,-0.18707053927636796
2/20/2012,Citadel Bulldogs,0.028244180028177798
2/20/2012,Alabama State Hornets,0.18210665964532347
2/20/2012,Saint Francis-Pennsylvania Red Flash,0.1687888034975191
2/20/2012,Monmouth-New Jersey Hawks,0.08075792727059122
2/20/2012,Norfolk State Spartans,0.26567518348271646
2/20/2012,Samford Bulldogs,0.1453457674824917
2/20/2012,North Carolina A&T Aggies,0.21428384560441316
2/20/2012,Jackson State Tigers,0.06240621563094571
2/20/2012,Tennessee-Martin Skyhawks,0.03584870378351964
2/20/2012,Florida Gulf Coast Eagles,0.1947324421570756
2/20/2012,Eastern Illinois Panthers,0.22755474665352426
2/20/2012,Southeast Missouri State Redhawks,0.27321975804706206
2/20/2012,Kennesaw State Owls,-0.003666113525068496
2/20/2012,Northern Illinois Huskies,0.041424953250317906
